baseMean log2FoldChange lfcSE stat pvalue padj
Phel_contig_78 5525.84424517902 3.68559285238509 0.523494312352966 7.04036847280983 1.91732120015715e-12 2.16832534652181e-10
Phel_contig_780 257.626666794484 3.78698371424481 0.538081871327736 7.03793217359339 1.95113616013063e-12 2.19476733306672e-10
Phel_contig_7815 682.304464516181 1.81242053039207 0.567079076374593 3.19606313457922 0.00139316623624229 0.0123566638910309
Phel_contig_783 1906.44594804829 3.92216161260393 0.830423533879412 4.72308581415213 2.32292772760915e-06 6.42931378292873e-05
Phel_contig_7830 245.562558948989 -1.53691034059112 0.43608889949713 -3.52430511843661 0.000424595016392048 0.00490464369566542
Phel_contig_7834 280.703940060363 -1.40389308732867 0.474707383215648 -2.95738624880607 0.00310259201253045 0.0227318087717095
Phel_contig_784 209.678442475552 1.30567371890455 0.454068436246674 2.87549984688926 0.00403388341272155 0.0278297059260837
Phel_contig_7843 64.0784009287688 -2.65158387163264 0.579936445521281 -4.57219733663961 4.82636073411434e-06 0.00011887880332798
Phel_contig_7855 168.0530072888 -2.23994431103793 0.548500643019219 -4.083758769558 4.43130324093217e-05 0.000774189897616347
Phel_contig_7859 22.0916238506793 2.91464179619915 0.739880057016574 3.93934363895668 8.1704831425349e-05 0.00127119905993507
Phel_contig_786 2369.10231275036 -1.56923718984488 0.4869587990585 -3.22252558713159 0.00127065816242888 0.0115222022419954
Phel_contig_7861 54.2225960899648 2.35027184555171 0.633826406061553 3.70806868106955 0.000208846018441356 0.00274224469283017
Phel_contig_7881 42.8974182182427 2.20490116330355 0.733080104021905 3.00772200910484 0.0026321379031477 0.0201115222639709
Phel_contig_7885 31.8198147908307 3.12919666304816 0.725623810974458 4.31242279500984 1.61475275819871e-05 0.000332351509478571
Phel_contig_7888 469.054403973365 1.25637260917342 0.462181567391168 2.71835291109757 0.00656078190183025 0.040338993497491
Phel_contig_789 870.726813531114 2.9627758252346 0.412380508273762 7.18456805254174 6.74199943602626e-13 8.19756983449782e-11
Phel_contig_7894 397.023969445655 -2.48220586795392 0.446798350010765 -5.55553946851889 2.76755668588809e-08 1.32308079290127e-06
Phel_contig_7895 115.227759848379 -2.26895472314068 0.629869404180475 -3.60226216431774 0.00031545997951963 0.0038453410579011
Phel_contig_7899 81.2061466415974 2.04506000928536 0.766590697108889 2.66773392502424 0.00763647079895544 0.0452487783819796
Phel_contig_7904 27.0324768079331 2.52705118735845 0.853232474203892 2.96173817073279 0.0030590779839487 0.0224913335869839
Phel_contig_7916 74.9574561567301 2.29215992539041 0.563215675729448 4.06977295584276 4.70589760612941e-05 0.00081071708554408
Phel_contig_7919 291.459483950541 2.43136489660522 0.923973915916186 2.63142157448714 0.00850284891195548 0.0489886132191135
Phel_contig_7924 107.954960849443 1.34414029978608 0.430458619321024 3.12257726864951 0.00179275039858431 0.015090237948868
Phel_contig_7933 344.38852711638 3.38963897027202 0.758441347975244 4.46921700579892 7.85064515882558e-06 0.000178527914503671
Phel_contig_7936 920.17041768743 -2.03118017189963 0.419064827521353 -4.8469354584432 1.25383195603502e-06 3.73046042364873e-05
Phel_contig_7944 236.245362954434 1.4074061915011 0.510374792913856 2.75759346080921 0.00582285650797581 0.0368704956788896
Phel_contig_7947 66.9219562415038 -2.12173393658846 0.711105091270964 -2.9837136066573 0.00284773183857042 0.0212947171078311
Phel_contig_7950 87.1323549759305 -1.44237091286528 0.516398445371189 -2.79313566063991 0.00521997952396417 0.0337957123073519
Phel_contig_7957 66.1914323678325 2.36600855797099 0.616484161370709 3.83790648037143 0.000124087719951669 0.00180510732308669
Phel_contig_7967 228.637171118116 1.8826709043489 0.46169592373628 4.07772910168528 4.54777096868714e-05 0.00078994518849161
Phel_contig_7970 35.9745830464615 -2.42111450373557 0.636673083710819 -3.80275932135252 0.00014309335645813 0.00202011325711193
Phel_contig_7980 241.839817233214 2.46398164537377 0.611948028327447 4.02645573041265 5.66238941411306e-05 0.000931261620999752
Phel_contig_7981 25.8412178287385 2.3125810738884 0.877235041575524 2.63621602453884 0.0083836339951171 0.048491815826685
Phel_contig_7983 142.162636174725 -1.24968355816377 0.394723594749811 -3.16597126390648 0.00154566062319428 0.0134018842575811
Phel_contig_7989 225.212871452156 -3.36525550251319 0.523397054078099 -6.42964165788186 1.27905112328834e-10 1.0805156778462e-08
Phel_contig_7993 38.9048125144275 1.86508140952406 0.531636314978341 3.50819038688138 0.000451166048670489 0.00515495808461908
Phel_contig_7994 44.4423716699203 5.87223129088767 0.947819007321367 6.19551965673615 5.80930415718065e-10 4.22572409308716e-08
Phel_contig_7998 581.653988482901 -3.2054083731621 0.624835203046058 -5.1300060520531 2.89732863369839e-07 1.02429088756043e-05
Phel_contig_7999 433.427803603581 -3.4874985813244 0.475031136657567 -7.34162102691473 2.11022209181453e-13 2.90121056871364e-11
Phel_contig_8000 283.125735443134 2.7611877739561 0.746586975645032 3.69841406832808 0.000216950772174892 0.00282537317246284
Phel_contig_8001 133.793616139237 2.81204836978171 0.60500747686112 4.64795639282193 3.35239759731154e-06 8.67376180313016e-05
Phel_contig_8002 219.655001943316 -1.30358143414225 0.472297579323744 -2.76008493629964 0.00577863355838011 0.0366345861665237
Phel_contig_8009 28.2678581062841 -2.38699678887942 0.812973010382089 -2.93613288312924 0.00332331927349798 0.023850570084623
Phel_contig_8010 70.7880955099787 3.40778314195717 0.898952960971682 3.79083588341895 0.000150141141684805 0.00210407655918712
Phel_contig_8012 106.922226270538 -1.25887750673155 0.472704055900325 -2.66314090395068 0.00774149900892387 0.045648836670623
Phel_contig_8025 13.7899995424994 -2.84952072281458 0.897034116792833 -3.17660239390055 0.00149011176336504 0.0130556498993438
Phel_contig_8026 246.702863769748 2.27698013006908 0.442075458681559 5.15065943008898 2.59572169309937e-07 9.23874886875553e-06
Phel_contig_8027 176.545443021559 1.37693837132167 0.445407374063482 3.09141350480968 0.00199206009724166 0.0162958773664494
Phel_contig_8028 170.228809099354 -1.33825258625258 0.389711321748729 -3.43395870627397 0.000594834806268331 0.00639037290595217
Phel_contig_8030 160.588642262319 -1.36842029351199 0.408448866218319 -3.35028544988188 0.0008072832127209 0.00804796321307305
Phel_contig_8031 29.4404402288399 1.7257281258347 0.62568583378578 2.75813840213226 0.00581315797527761 0.0368201680246807
Phel_contig_8033 58.5792879102561 -1.60259152659939 0.542026964875952 -2.9566638386084 0.00310986962884724 0.0227613457351433
Phel_contig_8035 852.214416346925 -2.7172134120378 0.439284624429781 -6.18554181258884 6.18895274493863e-10 4.44316112593119e-08
Phel_contig_8036 1160.79733310066 -2.61886065293901 0.492207326801215 -5.32064540761433 1.03399766147963e-07 4.12716144387552e-06
Phel_contig_8038 16.4035908789789 5.61266373290027 1.03394352135925 5.42840456654895 5.6860035544925e-08 2.46100997466563e-06
Phel_contig_8053 139.337820967487 1.95878961539949 0.651728253814202 3.00553122246242 0.00265117376007942 0.0202129177394964
Phel_contig_8057 116.543006073013 1.78315155973429 0.580995789395037 3.06912991846464 0.00214683208598828 0.0172713540500384
Phel_contig_8063 19.473048305134 3.50630990160358 1.07844901647724 3.25125235225024 0.00114897824886287 0.0106564186352868
Phel_contig_8066 72.5668560181063 -2.40897335257428 0.83158460371868 -2.8968469856246 0.00376933551657221 0.0263415191332547
Phel_contig_8069 53.8946082243924 -1.63841500336688 0.509834829427612 -3.21361921312108 0.00131073373813297 0.0117826000776184
Phel_contig_8070 225.332143527731 1.48256228548079 0.552270696279788 2.6844847924535 0.00726416879825867 0.0435953753698634
Phel_contig_8071 20.8783517850725 2.5665722681431 0.776958111326774 3.30335989897871 0.000955336926230873 0.00921389832336837
Phel_contig_8072 182.308633960808 1.0763437418103 0.396222719190187 2.71651192543973 0.0065973818368799 0.0404948721735538
Phel_contig_8074 291.06460534014 1.13318674615623 0.416333058806252 2.72182744604862 0.00649220316703135 0.0399893099907773
Phel_contig_8080 56.0565105292108 1.67656058831147 0.598412458663432 2.80168062017978 0.00508371743972416 0.0331893222671005
Phel_contig_8096 83.8534784825373 -2.96752377866832 0.837862243588952 -3.54178004961417 0.000397436724236401 0.00464448971906261
Phel_contig_8106 64.5982894051 -2.17655884767761 0.697206561291204 -3.12182783197951 0.00179732013847745 0.0151226516451493
Phel_contig_8107 24.3094983320028 -3.00340867698206 0.863368977347205 -3.47870812570815 0.000503837024904068 0.00562239353785521
Phel_contig_8114 88.5398010659724 2.72757149605683 0.498471196824951 5.47187382827794 4.4530183361796e-08 1.97614431859785e-06
Phel_contig_812 1257.75023814116 1.57811260413064 0.494895581684178 3.18877893142665 0.00142875095412676 0.0126170345592176
Phel_contig_8129 14.2621882173132 3.23703288825795 0.94339973058252 3.43124211648777 0.00060082408976557 0.00643499731579367
Phel_contig_813 408.989610139769 1.71653774252508 0.436836687240954 3.92947248402298 8.51324172638991e-05 0.0013128741914561
Phel_contig_8132 352.881764089512 -2.04929025990108 0.587123780904665 -3.49038878436069 0.000482318317549518 0.00543415415621538
Phel_contig_8135 84.5689650311261 1.65675072904397 0.54769506398445 3.02495099552515 0.00248673415264711 0.0192735640755092
Phel_contig_8138 52.778500818539 1.89099693068817 0.568033124161143 3.32902580898033 0.000871503280471623 0.008554396409109
Phel_contig_814 18.5489405394757 2.34134571823527 0.81201187353548 2.88338852490064 0.00393421866901668 0.0272836223590295
Phel_contig_8141 132.429300433709 1.26578120946134 0.447816875054368 2.82655987295625 0.00470509473003621 0.0313003376490549
Phel_contig_8143 335.523421850143 2.20500904939014 0.647380837304307 3.40604621318695 0.000659110212989506 0.00689770314937027
Phel_contig_8144 47.2619838695879 -2.69704259544049 0.904571641073749 -2.98156881442695 0.00286775588413813 0.0214140024930229
Phel_contig_816 307.594034016471 1.39822403865862 0.405856379948536 3.44512026356694 0.000570805367358537 0.00621153176533203
Phel_contig_8163 1073.11104378987 -1.77250017850915 0.482314808051929 -3.67498602348181 0.000237862435553501 0.00305814093034983
Phel_contig_817 3406.28129060249 1.60390491123937 0.378052600852764 4.24254431161558 2.20999887242219e-05 0.000429909189462382
Phel_contig_8176 650.588117539463 -2.50131211312755 0.448411367988387 -5.57816391753994 2.43070553002609e-08 1.18190532930883e-06
Phel_contig_818 534.655097070467 1.30372944174942 0.418829101572529 3.11279573662493 0.00185324234536315 0.0154659306482499
Phel_contig_8182 36.0574956855909 3.70546656222269 0.849919918635012 4.35978317601232 1.3019137892075e-05 0.000276623803595756
Phel_contig_8193 121.127474538979 -2.9998400659169 0.891592469433588 -3.36458658945678 0.000766584259436011 0.00773757192765666
Phel_contig_8195 52.7014077860279 2.43225624144882 0.897495128304648 2.71004951975985 0.0067273163400356 0.0411363660501886
Phel_contig_82 3123.89156231314 -1.32822959231834 0.371201150765449 -3.57819362784684 0.000345977109387659 0.00415389754336153
Phel_contig_8206 191.776285974861 -1.66979936410344 0.583313854627835 -2.86260878402898 0.00420168998059972 0.0286770112725227
Phel_contig_8207 213.588091726484 1.24036884873007 0.40427164094179 3.06815695961386 0.00215383456682537 0.0173121551827175
Phel_contig_821 1406.83453497143 2.45647385539033 0.486201732354169 5.05237577722355 4.36348146247162e-07 1.46857332100945e-05
Phel_contig_8219 448.413967992358 3.47413686273165 0.626709199779348 5.54345917365634 2.96553842695039e-08 1.40495722547075e-06
Phel_contig_8222 278.802968306095 2.38552516301936 0.439358159365257 5.42956836505719 5.64905105809119e-08 2.4500575052979e-06
Phel_contig_8229 311.523326512628 -1.56569645403927 0.45506517296744 -3.44059828580047 0.00058042958543332 0.0062967180658019
Phel_contig_824 25.253539185876 3.29235716734995 0.790831173325397 4.16316058142446 3.13872462957161e-05 0.000577629681391416
Phel_contig_8258 125.444653521783 -1.57853837538606 0.53145025894195 -2.9702466953892 0.00297560688504844 0.0219929342329564
Phel_contig_8273 379.816722892806 -1.33559452634013 0.478828928872922 -2.7892937243451 0.00528231338886762 0.0341467308343056
Phel_contig_8274 492.190893660629 -1.44041151670587 0.383562636817326 -3.7553488751092 0.000173100185635623 0.00234913703538408
Phel_contig_8275 90.965530695991 1.96621126966544 0.7297271421185 2.6944472203093 0.00705054921051012 0.0426050855050504
Phel_contig_8276 318.486498584278 2.01020721351993 0.425876353979617 4.72016629882234 2.35651906031995e-06 6.50516777346851e-05
Phel_contig_8285 84.0617071757881 -1.68276287861045 0.479524234660552 -3.5092342721774 0.000449398872395348 0.00513755721784573
Phel_contig_829 123.541779107009 1.07586191023351 0.396425214283352 2.71390888235611 0.00664944528516426 0.0407668556028651
Phel_contig_8294 462.51511096638 -2.10358804684757 0.448718881525587 -4.68798647316921 2.75906250485645e-06 7.42159588103011e-05
Phel_contig_8296 16.9472169550768 -3.83588082875778 0.972134465969593 -3.94583358890781 7.95228316593064e-05 0.00124368978732603
Phel_contig_83 15411.1655299822 8.78175882137486 0.650629351038572 13.4973296353091 1.62147492121347e-41 3.78974721863614e-38
Phel_contig_830 4111.83952652398 2.2527254161138 0.596490854702262 3.77663026743008 0.000158964435764118 0.00220568397513075
Phel_contig_8300 50.7467714017269 5.06497792158179 0.945457204336607 5.35717312042241 8.4534114941176e-08 3.47979473148265e-06
Phel_contig_8303 111.662810376321 2.00527561901598 0.75790352897705 2.64581908164819 0.00814933887368107 0.0474982940448549
Phel_contig_831 1384.19013438782 2.73680660781609 0.635356429727581 4.30751382966178 1.65099776140865e-05 0.000339147831164364
Phel_contig_8310 271.804947475198 -1.58435474788014 0.442533988938892 -3.58018770869806 0.00034334747142171 0.00412467964669085
Phel_contig_8314 100.149730713311 2.72394429761089 0.676877881441625 4.02427730657913 5.71505440459573e-05 0.000938455654962305
Phel_contig_8316 16.5253407588585 -2.52576803960512 0.832041888841047 -3.03562605859095 0.00240036859422158 0.018822325587844
Phel_contig_8332 17.7809742706997 2.30667571976103 0.769149001001282 2.99899722519068 0.00270869773650907 0.0204954880890174
Phel_contig_8340 237.978812131861 -1.77338610287849 0.428430475434659 -4.13926227138561 3.48424443015247e-05 0.000631275465876462
Phel_contig_8343 45.0164258336247 2.50838281860669 0.60392836906353 4.1534442611071 3.27508015890274e-05 0.00059749619377727
Phel_contig_8349 241.185284293533 -1.45738928890338 0.420731264019457 -3.46394340886439 0.00053231848463049 0.00587844443742898
Phel_contig_8352 226.969325979678 -1.54961523796693 0.389340614006541 -3.98010169558344 6.88857931421059e-05 0.00109940262423687
Phel_contig_8354 78.7890557234736 1.83135129564506 0.522143695236842 3.50737031271511 0.000452558885087507 0.00516318031203227
Phel_contig_8365 32.3146389869024 -1.89997938796499 0.635517698676122 -2.98965613691473 0.0027929166493841 0.0209892825008198
Phel_contig_8371 61.167788739814 1.52687312206477 0.546441893360465 2.79420948616316 0.00520267637411042 0.0337148174767137
Phel_contig_8372 446.839688854504 -1.56324458809044 0.454070607953883 -3.44273458952711 0.000575864171617392 0.00626010483202679
Phel_contig_8373 99.8107991990965 -1.8162985446341 0.542364576068878 -3.34885172221026 0.000811472111010247 0.00807823750832965
Phel_contig_8374 128.602896952023 1.90208126818842 0.553616999024925 3.43573494227691 0.000590948825068512 0.00636764852741091
Phel_contig_8375 41.6799863016218 -2.33565172691714 0.822037497610791 -2.84129584563428 0.00449306094798701 0.0301760973949255
Phel_contig_8376 589.532183316721 -1.0217250802 0.384009634843151 -2.6606756380405 0.00779840424286624 0.0458979947534111
Phel_contig_8380 145.506025786491 -1.7623611145779 0.444304266819198 -3.96656356058598 7.2916336844908e-05 0.00115449197701033
Phel_contig_8381 935.366961877972 -2.50162262766563 0.391782553064933 -6.3852323389475 1.71137433925274e-10 1.37926280560082e-08
Phel_contig_839 1258.76936131207 5.27105614353395 0.720782555062878 7.31296298239921 2.61315022985262e-13 3.50112197993311e-11
Phel_contig_8392 78.2235008577816 -1.8476052863915 0.474695095609731 -3.89219375443158 9.93418570639377e-05 0.0014968882258882
Phel_contig_840 3704.36735300406 3.01610119886836 0.437416659823537 6.89525908794857 5.37667194432099e-12 5.68333137431115e-10
Phel_contig_8410 115.192324324122 -1.5135737822137 0.452734764679639 -3.34317993734086 0.000828241757337316 0.00820247898568288
Phel_contig_8411 27.0413333327426 1.9506244523455 0.679904322079969 2.86896904314144 0.00411812102116663 0.0282717609922454
Phel_contig_8412 219.982414697957 2.45314336867563 0.710833332330804 3.45108094555983 0.00055834608320369 0.00609803211847852
Phel_contig_8414 388.326582946057 1.79890069107623 0.381810353304893 4.71150317298946 2.45896268051048e-06 6.74918530736449e-05
Phel_contig_8419 64.4982392188176 1.56845843182419 0.481323769148619 3.25863489891333 0.00111949638271819 0.0104474740064228
Phel_contig_8428 71.1527728288762 2.05751044738039 0.688150227220212 2.9899146523452 0.00279055406593771 0.020979022436383
Phel_contig_8437 82.7284546779501 -1.73202324895509 0.622005993257066 -2.78457646346066 0.00535976821686373 0.0345624538447972
Phel_contig_8438 97.4688273133242 5.91927125498391 0.589665007830715 10.0383627591537 1.03375678750748e-23 6.39561000741762e-21
Phel_contig_8441 56.6146712995146 1.88386872859794 0.55903869824272 3.3698359961836 0.000752129338340275 0.00762827417164305
Phel_contig_8448 60.1132310668075 2.39106253951818 0.841092999366251 2.84280399589558 0.00447185621038739 0.0300533120370632
Phel_contig_8454 70.3852496627519 -1.37241161172948 0.522009075631967 -2.62909530848286 0.00856123630156063 0.0492575507667746
Phel_contig_8456 196.006369399936 2.53745676751286 0.529671335537649 4.79062504852596 1.66262565961836e-06 4.77777742487325e-05
Phel_contig_8461 58.0574950559446 2.48415163186835 0.603608795315939 4.11549939488225 3.86342011025426e-05 0.000689509682467905
Phel_contig_8463 68.2617160432838 1.43445048698354 0.543975352687142 2.63697698783155 0.00836485059807028 0.0484323237903684
Phel_contig_8465 328.787945906526 -1.99617363371237 0.450280113240962 -4.433181868381 9.28524769773754e-06 0.000206464255097156
Phel_contig_847 1142.0932211671 2.57419233180459 0.40716674221646 6.32220676421575 2.57854030426186e-10 2.02386549627418e-08
Phel_contig_8470 180.977714729441 1.83252661905203 0.42612472791912 4.30044655704621 1.70454276377567e-05 0.000347096389506498
Phel_contig_8475 81.3011244606502 -1.56315837514306 0.514147283028572 -3.04029297973786 0.00236348112354722 0.018606222093494
Phel_contig_8476 156.305614318488 1.791295421924 0.441683115844752 4.05561217457455 5.00031677081706e-05 0.000848239219952716
Phel_contig_8492 25.3724383714148 4.37256100362007 0.969380870549137 4.51067391204356 6.46219955778673e-06 0.000151485758120748
Phel_contig_8494 346.154367790284 -1.43686216335565 0.521434878308912 -2.75559273674902 0.00585858939307242 0.0369857109641416
Phel_contig_8498 138.148417884117 -1.62282942712863 0.477818399639241 -3.39633096664734 0.000682957251425982 0.00708159862055002
Phel_contig_851 82.510442398286 3.26715408728975 0.65613708754145 4.97937725107385 6.37891950534578e-07 2.06790282672245e-05
Phel_contig_8518 132.730708244149 -1.51273284454279 0.51737007625457 -2.923889327914 0.0034568762872314 0.0245826209269481
Phel_contig_852 64.7293028469663 -2.23395191127442 0.672751054190999 -3.32062194084676 0.000898171130090415 0.00875848935619492
Phel_contig_853 214.165092533522 -1.58705293541564 0.432674990516027 -3.66800247345669 0.000244452819870767 0.00312648869920502
Phel_contig_8530 154.655795053244 -1.90742480958597 0.419106661541653 -4.55116795941551 5.3348938122848e-06 0.000128987921082081
Phel_contig_8534 338.177899124484 1.44753501696775 0.497240839665949 2.91113460821162 0.00360118836744288 0.0253857229588341
Phel_contig_8535 85.679833566588 3.32410767742013 0.86683232157809 3.83477587841731 0.000125678839694814 0.0018244681801107
Phel_contig_8541 17.9240571531436 4.0352503585051 1.00875466851792 4.00022967371616 6.32810373257496e-05 0.00102472411096778
Phel_contig_8547 139.959214579716 1.70871642445445 0.610005695078077 2.80114831425589 0.00509211100680379 0.033233805469475
Phel_contig_8555 99.4743652945568 1.81797052084577 0.575666382098723 3.15802794357722 0.00158840331380742 0.0137047020943146
Phel_contig_8563 152.268719596745 2.88482888928084 0.492269778188205 5.86025999787845 4.6214301863226e-09 2.61321999917462e-07
Phel_contig_8568 77.3693275824981 -1.42708388291264 0.540671524313236 -2.63946558814122 0.0083036852935011 0.0481842814203574
Phel_contig_8574 15.7480066941625 3.55621607406878 0.929348675856014 3.82656818313448 0.000129942168938299 0.00187086483478242
Phel_contig_858 2445.58437327208 3.95119535938657 0.777176961233988 5.08403562698633 3.6949858395659e-07 1.2741643792667e-05
Phel_contig_8580 177.929939145162 -3.1297392076367 0.495356607685774 -6.3181537483841 2.64706596269318e-10 2.06992685967476e-08
Phel_contig_8593 71.4689969527873 1.5979602008721 0.568249707174216 2.81207395392847 0.00492231845776501 0.0323666673207524
Phel_contig_8599 128.728562954897 2.85176289588697 0.502978175586352 5.66975474147063 1.43002079834327e-08 7.30108919736668e-07
Phel_contig_86 330.245599247274 3.63687127076813 0.794559053563307 4.57721959677899 4.71196755770474e-06 0.000116744685013332
Phel_contig_860 685.843999356726 1.41492198236228 0.459164402416173 3.08151497571852 0.0020595011653131 0.0167329497923372
Phel_contig_8603 34.878939119565 2.12533482553965 0.595643715163596 3.56813103443209 0.000359536698442076 0.00426797655289451
Phel_contig_8604 108.53613970384 1.44990675587685 0.488749085183927 2.96656669000458 0.0030114504267437 0.0222110307596612
Phel_contig_8614 30.5685377824435 -2.47671071467138 0.88808941885923 -2.78880781830817 0.00529024472789323 0.0341874954996111
Phel_contig_8620 122.53516237963 -3.07733685056408 0.919359254961483 -3.34726260050866 0.000816138581944459 0.00810934108228706
Phel_contig_8623 57.241762882558 -2.25044900981514 0.735299004644604 -3.0605903116962 0.00220901129154555 0.0176611754153024
Phel_contig_8635 35.010526042426 -3.55895410818933 0.863994817592611 -4.11918455495579 3.80215536043939e-05 0.000680087908221451
Phel_contig_8645 24.2262249687498 -2.25053578710746 0.671126271178772 -3.35337161389108 0.000798334411037943 0.00797765526659532
Phel_contig_8651 151.864005555291 4.46365716100216 0.789346297549478 5.65487818826739 1.5595683867625e-08 7.90494482302392e-07
Phel_contig_8658 14.0840344284288 -4.70813907874315 1.16146548352565 -4.05361945363326 5.04312297197474e-05 0.000852486180116589
Phel_contig_8669 70.1841462611825 -2.04999316264826 0.641051230622688 -3.19786167582424 0.00138450673804625 0.0122934146200096
Phel_contig_8675 69.1456003324218 1.82779332078337 0.678157277851786 2.69523513273102 0.00703389752788735 0.0425166765802042
Phel_contig_8679 389.717794835656 -2.29143477013474 0.386533348445065 -5.92816836982541 3.06332319816513e-09 1.83581206476933e-07
Phel_contig_8681 75.4286018385057 2.18055091263758 0.643421780433995 3.38899145000465 0.000701501978004112 0.0072440324532727
Phel_contig_8682 194.140437892295 -1.38167348829925 0.475059944885114 -2.90841924935049 0.00363260977577087 0.0255643849559519
Phel_contig_8684 43.3416991393381 -3.54267391661059 0.803805033575416 -4.40737961151148 1.04628720818798e-05 0.000228780160335074
Phel_contig_8689 70.1992075621013 -3.04257206277424 0.854102655389908 -3.56230254475122 0.000367616384608797 0.00434916234547022
Phel_contig_8692 89.6616369995111 3.57166099281335 0.620631772854075 5.75487938103537 8.67036796242687e-09 4.66448056495267e-07
Phel_contig_8695 288.354618161205 1.09799939040835 0.371039632541085 2.95925096434749 0.00308387843976056 0.0226262235718044
Phel_contig_8698 115.490515724023 2.3737348188247 0.511823306048081 4.63780134818969 3.52134982832068e-06 8.98927107266085e-05
Phel_contig_8712 94.6596878968316 1.70658791459228 0.572534426457551 2.98076034510531 0.00287533715215216 0.0214477719842272
Phel_contig_8714 45.7873576771883 2.55496346791765 0.794525462640164 3.2157099904988 0.00130122256408239 0.0117221484520227
Phel_contig_8715 122.85827443554 -2.48079034673625 0.467853044580291 -5.30249909768518 1.14228031453979e-07 4.48281089857172e-06
Phel_contig_8720 32.9974588009747 -2.32418980984049 0.680406411097198 -3.41588464178724 0.000635751729281659 0.00672688009327953
Phel_contig_8723 532.448648450864 -2.01090903517126 0.400383158164707 -5.02246159501052 5.10134000826425e-07 1.68986908777698e-05
Phel_contig_8725 5.01545773830385 3.52932340028016 1.3296838154687 2.65425762066308 0.00794831184790346 0.0465588247620855
Phel_contig_8735 47.7451746375817 2.30562290748391 0.853388867943966 2.70172601740019 0.00689805788672247 0.0418640068226218
Phel_contig_8740 53.8880556157769 1.73989726889817 0.586641642301874 2.96586049035172 0.00301837374568232 0.0222542908308544
Phel_contig_8743 53.522635464306 1.79860613647143 0.51713236823627 3.47803821022798 0.000505097918234961 0.0056304900424337
Phel_contig_8744 111.264677171119 -1.62038329465274 0.55416841903349 -2.92399068405739 0.00345575088944849 0.0245826209269481
Phel_contig_8751 34.2533762393762 2.13337913646059 0.690114112935334 3.09134257142847 0.00199253608683184 0.0162958773664494
Phel_contig_8752 202.619942851633 -1.8882422895064 0.445842195979233 -4.23522561690045 2.28322344868163e-05 0.000441430195248327
Phel_contig_8753 121.432671469016 -1.52995043960073 0.46925533532286 -3.26037942338597 0.00111263263443158 0.0103880281692269
Phel_contig_8757 48.5452224571265 1.68814529496836 0.574865230983337 2.93659314215386 0.00331839151474038 0.0238314665457712
Phel_contig_8765 135.041135733073 -1.48726969619954 0.50113731131746 -2.96778879283523 0.00299950360184659 0.0221306763468408
Phel_contig_8767 40.5016561511614 2.29593702903626 0.514130875317763 4.4656665048899 7.98198654555375e-06 0.000180733139920046
Phel_contig_8771 104.363479794918 2.11028366448952 0.493928296540287 4.27244942083896 1.9333741650573e-05 0.000385267009127225
Phel_contig_8779 12.4306861983383 5.56366635350064 1.037354171507 5.3633238351161 8.17043339141976e-08 3.38648965127338e-06
Phel_contig_8787 92.6080839620869 -1.31089370990215 0.469402700312436 -2.79268463736918 0.00522726260572212 0.0338220451895924
Phel_contig_8789 26.3982550345016 2.96040730672679 1.09423362381908 2.70546183400435 0.00682094858114948 0.0415116209172309
Phel_contig_8790 46.7345400424713 3.28333619686489 1.0050706869472 3.26677142165759 0.00108781473796041 0.0102010716094566
Phel_contig_8808 221.015776752914 -1.89217362962 0.407679033153246 -4.6413317235982 3.46170870901992e-06 8.85574819616638e-05
Phel_contig_8811 29.0783538534688 2.22329278838497 0.646587821736766 3.43850087125535 0.000584944655372695 0.00631837607234864
Phel_contig_8813 74.6335054410652 2.4647206336786 0.608192667194464 4.05253263747511 5.06661531694586e-05 0.00085534713637204
Phel_contig_8815 151.27753401299 -2.90758968980163 0.816309472712903 -3.56187179861899 0.000368220189068652 0.00435385704162962
Phel_contig_882 375.46101714296 -1.50601688146569 0.514549573439204 -2.92686450286919 0.00342398017403085 0.0244033421081162
Phel_contig_8821 352.450401272175 -1.12716638803444 0.374998412646884 -3.00578975809114 0.0026489208005654 0.0202092487523151
Phel_contig_8822 99.8706253351062 1.64338251164425 0.502712765399039 3.26902880681732 0.00107917313980324 0.0101477009368624
Phel_contig_8837 13.5218186026508 2.64115829774209 0.802954322829886 3.28930080161191 0.00100436622105372 0.00959608379898741
Phel_contig_884 76.6007220398829 2.98044010239902 0.641967131515153 4.64266775678168 3.43939179533125e-06 8.83365157689779e-05
Phel_contig_8846 78.5415003359343 -1.87742080073126 0.527573446964225 -3.55859608085729 0.000372842400717533 0.00439862024626657
Phel_contig_8852 79.6962378573371 2.71000238928945 1.01260511587428 2.67626772451139 0.00744471493114416 0.0444002207475524
Phel_contig_8856 224.338179657336 -2.78339789183969 0.551386241718296 -5.04800026051745 4.46458538763599e-07 1.49780787286958e-05
Phel_contig_886 172.724343233948 1.37331691586189 0.464646862562977 2.95561430951393 0.00312047040002439 0.0227913523835114
Phel_contig_8870 24.3675536351237 -2.88073137288691 0.955645606881595 -3.01443479899117 0.00257458542821878 0.0198229884636098
Phel_contig_8879 87.5510700601214 1.89542379731256 0.687846765883022 2.75559018567067 0.00585863508117518 0.0369857109641416
Phel_contig_888 787.633553475778 1.72255217522251 0.359071837736879 4.7972355227835 1.60870407597155e-06 4.65462039037985e-05
Phel_contig_8888 167.490295142598 2.47051834406714 0.842215493399249 2.9333565618651 0.00335318554628433 0.0240225784488197
